Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
5.10900115966797,0,-108,44,1,437,22680,56,476,0,1,573,0,0,-833,9430,24,-833,28550,31
5.15299987792969,0,-108,44,1,437,22680,56,476,0,1,573,0,0,-833,9430,24,-833,28550,31
5.20999908447266,0,-108,44,1,437,22680,56,476,0,1,573,0,0,-833,9430,24,-833,28550,31
5.26200103759766,0,-108,49,1,515,23490,58,476,79,0,573,0,0,-833,8780,24,-833,25957,31
5.36900329589844,0,-108,49,1,515,23490,58,476,79,0,573,0,0,-833,8780,24,-833,25957,31
5.41799926757813,0,-108,49,1,515,23490,58,476,79,0,573,0,0,-833,8780,24,-833,25957,31
5.47600555419922,0,-108,49,1,515,23490,58,476,79,0,573,0,0,-833,8780,24,-833,25957,31
5.52200317382813,0,-108,50,2,595,23540,55,476,0,0,573,0,0,-833,5584,24,-833,30937,31
5.62300109863281,0,-108,50,2,595,23540,55,476,0,0,573,0,0,-833,5584,24,-833,30937,31
5.68000030517578,0,-108,50,2,595,23540,55,476,0,0,573,0,0,-833,5584,24,-833,30937,31
5.72800445556641,0,0,1386,9,673,20496,56,476,0,0,573,0,0,-833,8312,26,-833,30472,31
5.77899932861328,0,0,1386,9,673,20496,56,476,0,0,573,0,0,-833,8312,26,-833,30472,31
5.83499908447266,0,0,1386,9,673,20496,56,476,0,0,573,0,0,-833,8312,26,-833,30472,31
5.88999938964844,0,0,1386,9,673,20496,56,476,0,0,573,0,0,-833,8312,26,-833,30472,31
5.99000549316406,0,46,21006,52,751,21448,56,476,0,0,573,0,0,-833,7896,26,-833,30007,31
6.04500579833984,0,46,21006,52,751,21448,56,476,0,0,573,0,0,-833,7896,26,-833,30007,31
6.10700225830078,0,46,21006,52,751,21448,56,476,0,0,573,0,0,-833,7896,26,-833,30007,31
6.1510009765625,0,126,20384,55,830,21890,55,476,0,0,573,0,0,-833,4840,26,-833,24159,31
6.25099945068359,0,126,20384,55,830,21890,55,476,0,0,573,0,0,-833,4840,26,-833,24159,31
6.30599975585938,0,126,20384,55,830,21890,55,476,0,0,573,0,0,-833,4840,26,-833,24159,31
6.36300659179688,0,199,25868,58,877,154,2,476,0,0,573,0,0,-833,7428,24,-833,21955,29
6.40900421142578,0,199,25868,58,877,154,2,476,0,0,573,0,0,-833,7428,24,-833,21955,29
6.46800231933594,0,199,25868,58,877,154,2,476,0,0,573,0,0,-833,7428,24,-833,21955,29
6.53300476074219,0,279,25020,60,878,0,0,476,0,0,573,0,0,-833,7636,24,-833,15130,27
6.57700347900391,0,279,25020,60,878,0,0,476,0,0,573,0,0,-833,7636,24,-833,15130,27
6.68199920654297,0,279,25020,60,878,0,0,476,0,0,573,0,0,-833,7636,24,-833,15130,27
6.73699951171875,0,279,25020,60,878,0,0,476,0,0,573,0,0,-833,7636,24,-833,15130,27
6.79199981689453,0,279,25020,60,878,0,0,476,0,0,573,0,0,-833,7636,24,-833,15130,27
6.83600616455078,0,357,24864,56,878,0,0,476,0,0,573,0,0,-833,7428,24,-833,12349,27
6.91799926757813,0,357,24864,56,878,0,0,476,0,0,573,0,0,-833,7428,24,-833,12349,27
6.96600341796875,0,357,24864,56,878,0,0,476,0,0,573,0,0,-833,7428,24,-833,12349,27
7.02100372314453,0,357,24864,56,878,0,0,476,0,0,573,0,0,-833,7428,24,-833,12349,27
7.12200164794922,0,436,23576,56,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,8156,27
7.18000030517578,0,436,23576,56,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,8156,27
7.2239990234375,0,436,23576,56,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,8156,27
7.281005859375,0,514,19600,56,878,0,0,476,0,0,573,0,0,-833,7116,26,-833,7168,24
7.33600616455078,0,514,19600,56,878,0,0,476,0,0,573,0,0,-833,7116,26,-833,7168,24
7.44000244140625,0,514,19600,56,878,0,0,476,0,0,573,0,0,-833,7116,26,-833,7168,24
7.48500061035156,0,577,17999,41,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,6778,26
7.54000091552734,0,577,17999,41,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,6778,26
7.58399963378906,0,577,17999,41,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,6778,26
7.64300537109375,0,616,135,2,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,7038,26
7.70000457763672,0,616,135,2,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,7038,26
7.80599975585938,0,616,135,2,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,7038,26
7.86300659179688,0,616,135,2,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,7038,26
7.90800476074219,0,576,20196,54,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,7714,26
7.96400451660156,0,576,20196,54,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,7714,26
8.06600189208984,0,576,20196,54,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,7714,26
8.12300109863281,0,576,20196,54,878,0,0,476,0,0,573,0,0,-833,7376,26,-833,7714,26
8.17200469970703,0,499,24054,57,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,8286,26
8.21900177001953,0,499,24054,57,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,8286,26
8.28900146484375,0,499,24054,57,878,0,0,476,0,0,573,0,0,-833,4528,26,-833,8286,26
8.34400177001953,0,420,21384,54,878,0,0,476,0,0,573,0,0,-833,4600,24,-833,8520,27
8.4010009765625,0,420,21384,54,878,0,0,476,0,0,573,0,0,-833,4600,24,-833,8520,27
8.45800018310547,0,420,21384,54,878,0,0,476,0,0,573,0,0,-833,4600,24,-833,8520,27
8.56100463867188,0,420,21384,54,878,0,0,476,0,0,573,0,0,-833,4600,24,-833,8520,27
8.60800170898438,0,337,21505,55,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,8962,27
8.66500091552734,0,337,21505,55,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,8962,27
8.76499938964844,0,337,21505,55,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,8962,27
8.81999969482422,0,337,21505,55,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,8962,27
8.86400604248047,0,259,24054,57,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,9950,26
8.91900634765625,0,259,24054,57,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,9950,26
8.98900604248047,0,259,24054,57,878,0,0,476,0,0,573,0,0,-833,7636,26,-833,9950,26
9.04500579833984,0,178,23769,57,-42,19764,54,476,0,0,573,4,0,-833,7714,26,-833,12241,27
9.10100555419922,0,178,23769,57,-42,19764,54,476,0,0,573,4,0,-833,7714,26,-833,12241,27
9.14600372314453,0,178,23769,57,-42,19764,54,476,0,0,573,4,0,-833,7714,26,-833,12241,27
9.20200347900391,0,178,23769,57,-42,19764,54,476,0,0,573,4,0,-833,7714,26,-833,12241,27
9.31500244140625,0,104,20185,55,-116,19008,55,476,0,0,573,4,1,-833,7714,26,-833,13537,27
9.36300659179688,0,104,20185,55,-116,19008,55,476,0,0,573,4,1,-833,7714,26,-833,13537,27
9.40900421142578,0,104,20185,55,-116,19008,55,476,0,0,573,4,1,-833,7714,26,-833,13537,27
9.46500396728516,0,28,12584,44,-194,22000,55,476,0,0,573,4,0,-833,4840,26,-833,18301,29
9.52000427246094,0,28,12584,44,-194,22000,55,476,0,0,573,4,0,-833,4840,26,-833,18301,29
9.56500244140625,0,28,12584,44,-194,22000,55,476,0,0,573,4,0,-833,4840,26,-833,18301,29
9.64200592041016,0,28,12584,44,-194,22000,55,476,0,0,573,4,0,-833,4840,26,-833,18301,29
9.69900512695313,0,8,288,2,-272,21945,56,476,0,0,573,0,0,-833,7896,24,-833,19925,29
9.81800079345703,0,8,288,2,-272,21945,56,476,0,0,573,0,0,-833,7896,24,-833,19925,29
9.86199951171875,0,8,288,2,-272,21945,56,476,0,0,573,0,0,-833,7896,24,-833,19925,29
9.91900634765625,0,8,288,2,-272,21945,56,476,0,0,573,0,0,-833,7896,24,-833,19925,29
9.96300506591797,0,7,266,1,-322,702,6,476,0,0,573,0,0,-730,6738,248,-727,3490,248
10.0180053710938,0,7,266,1,-322,702,6,476,0,0,573,0,0,-730,6738,248,-727,3490,248
10.0670013427734,0,7,266,1,-322,702,6,476,0,0,573,0,0,-730,6738,248,-727,3490,248
10.1700057983398,0,7,248,1,-322,106,1,476,0,0,573,0,0,-352,32260,446,-346,27345,445
10.2250061035156,0,7,248,1,-322,106,1,476,0,0,573,0,0,-352,32260,446,-346,27345,445
10.2700042724609,0,7,248,1,-322,106,1,476,0,0,573,0,0,-352,32260,446,-346,27345,445
10.3710021972656,0,7,115,1,-322,86,1,476,0,0,573,0,0,-59,3475,162,-56,334,157
10.4280014038086,0,7,115,1,-322,86,1,476,0,0,573,0,0,-59,3475,162,-56,334,157
10.484001159668,0,7,115,1,-322,86,1,476,0,0,573,0,0,-59,3475,162,-56,334,157
10.5320053100586,0,7,115,1,-322,86,1,476,0,0,573,0,0,-59,3475,162,-56,334,157
10.5800018310547,0,7,105,1,0,568,6,476,0,0,573,0,0,0,2704,24,0,8656,26
10.6430053710938,0,7,105,1,0,568,6,476,0,0,573,0,0,0,2704,24,0,8656,26
10.7430038452148,0,7,105,1,0,568,6,476,0,0,573,0,0,0,2704,24,0,8656,26
10.7880020141602,0,7,92,0,-57,25650,56,476,0,0,573,0,0,0,3970,26,0,10756,26
10.8440017700195,0,7,92,0,-57,25650,56,476,0,0,573,0,0,0,3970,26,0,10756,26
10.8990020751953,0,7,92,0,-57,25650,56,476,0,0,573,0,0,0,3970,26,0,10756,26
10.995002746582,0,7,82,1,-137,25650,58,476,0,0,573,0,0,0,2080,26,0,11484,24
11.0500030517578,0,7,82,1,-137,25650,58,476,0,0,573,0,0,0,2080,26,0,11484,24
11.0950012207031,0,7,82,1,-137,25650,58,476,0,0,573,0,0,0,2080,26,0,11484,24
11.1750030517578,0,7,0,0,-216,21654,55,476,0,0,573,0,0,0,5634,27,0,11484,26
11.2030029296875,0,7,0,0,-216,21654,55,476,0,0,573,0,0,0,5634,27,0,11484,26
11.2680053710938,0,7,0,0,-216,21654,55,476,0,0,573,0,0,0,5634,27,0,11484,26
11.3260040283203,0,7,0,0,-216,21654,55,476,0,0,573,0,0,0,5634,27,0,11484,26
11.4210052490234,0,7,0,0,-293,24128,58,476,0,0,573,0,0,0,6388,26,0,12212,26
11.4720001220703,0,7,0,0,-293,24128,58,476,0,0,573,0,0,0,6388,26,0,12212,26
11.5320053100586,0,7,0,0,-293,24128,58,476,0,0,573,0,0,0,6388,26,0,12212,26
11.5890045166016,0,7,0,0,-293,24128,58,476,0,0,573,0,0,0,6388,26,0,12212,26
11.6920013427734,0,7,0,0,-373,24852,56,-41,18720,54,573,0,0,0,7090,26,0,12576,26
11.7360000610352,0,7,0,0,-373,24852,56,-41,18720,54,573,0,0,0,7090,26,0,12576,26
11.7950057983398,0,7,0,0,-373,24852,56,-41,18720,54,573,0,0,0,7090,26,0,12576,26
11.8390045166016,0,7,0,0,-451,20358,54,-119,15282,54,573,0,0,0,12295,27,0,11822,26
11.8950042724609,0,7,0,0,-451,20358,54,-119,15282,54,573,0,0,0,12295,27,0,11822,26
11.9990005493164,0,7,0,0,-451,20358,54,-119,15282,54,573,0,0,0,12295,27,0,11822,26
12.0590057373047,0,7,0,0,-451,20358,54,-119,15282,54,573,0,0,0,12295,27,0,11822,26
12.1030044555664,0,7,0,0,-451,20358,54,-119,15282,54,573,0,0,0,12295,27,0,11822,26
12.1580047607422,0,7,0,0,-529,8901,41,-198,23576,55,573,0,0,0,17866,27,0,8392,24
12.2050018310547,0,7,0,0,-529,8901,41,-198,23576,55,573,0,0,0,17866,27,0,8392,24
12.3050003051758,0,7,0,0,-529,8901,41,-198,23576,55,573,0,0,0,17866,27,0,8392,24
12.3550033569336,0,7,0,0,-546,0,1,-276,21168,56,573,0,1,0,20302,29,0,8080,24
12.4080047607422,0,7,0,0,-546,0,1,-276,21168,56,573,0,1,0,20302,29,0,8080,24
12.4670028686523,0,7,0,0,-546,0,1,-276,21168,56,573,0,1,0,20302,29,0,8080,24
12.556999206543,0,7,0,0,-546,0,0,-354,21603,56,573,0,0,0,22361,31,0,10756,26
12.6160049438477,0,7,0,0,-546,0,0,-354,21603,56,573,0,0,0,22361,31,0,10756,26
12.672004699707,0,7,0,0,-546,0,0,-354,21603,56,573,0,0,0,22361,31,0,10756,26
12.7220001220703,0,7,0,0,-546,0,0,-354,21603,56,573,0,0,0,22361,31,0,10756,26
12.7670059204102,0,7,0,0,-546,0,0,-433,21222,54,573,6,0,0,26721,29,0,10366,26
12.8730010986328,0,7,0,0,-546,0,0,-433,21222,54,573,6,0,0,26721,29,0,10366,26
12.9280014038086,0,7,0,0,-546,0,0,-433,21222,54,573,6,0,0,26721,29,0,10366,26
12.9830017089844,0,7,0,0,-546,0,0,-506,20185,56,573,6,1,0,22970,29,0,10366,23
13.0330047607422,0,7,0,0,-546,0,0,-506,20185,56,573,6,1,0,22970,29,0,10366,23
13.0839996337891,0,7,0,0,-546,0,0,-506,20185,56,573,6,1,0,22970,29,0,10366,23
13.1870040893555,0,7,0,0,-546,0,0,-506,20185,56,573,6,1,0,22970,29,0,10366,23
13.234001159668,0,7,0,0,-546,0,0,-585,22220,55,573,0,1,0,22477,29,0,5090,24
13.2840042114258,0,7,0,0,-546,0,0,-585,22220,55,573,0,1,0,22477,29,0,5090,24
13.3400039672852,0,7,0,0,-546,0,0,-585,22220,55,573,0,1,0,22477,29,0,5090,24
13.3970031738281,0,7,0,0,-546,0,0,-585,22220,55,573,0,1,0,22477,29,0,5090,24
13.5020065307617,0,7,0,0,-546,0,0,-664,18872,56,-5,14937,39,0,22303,29,0,6328,24
13.5530014038086,0,7,0,0,-546,0,0,-664,18872,56,-5,14937,39,0,22303,29,0,6328,24
13.6130065917969,0,7,0,0,-546,0,0,-664,18872,56,-5,14937,39,0,22303,29,0,6328,24
13.6740036010742,0,7,0,0,-546,0,0,-742,17628,52,-80,21395,55,0,20389,29,0,6328,23
13.7300033569336,0,7,0,0,-546,0,0,-742,17628,52,-80,21395,55,0,20389,29,0,6328,23
13.7770004272461,0,7,0,0,-546,0,0,-742,17628,52,-80,21395,55,0,20389,29,0,6328,23
13.8720016479492,0,7,0,0,-546,0,0,-742,17628,52,-80,21395,55,0,20389,29,0,6328,23
13.927001953125,0,7,0,0,-546,0,0,-820,17765,54,-158,23598,58,0,14914,29,0,5872,24
13.9830017089844,0,7,0,0,-546,0,0,-820,17765,54,-158,23598,58,0,14914,29,0,5872,24
14.0279998779297,0,7,0,0,-546,0,0,-820,17765,54,-158,23598,58,0,14914,29,0,5872,24
14.0849990844727,0,7,0,0,-546,0,0,-873,208,4,-237,20552,55,0,12862,27,0,5872,23
14.1880035400391,0,7,0,0,-546,0,0,-873,208,4,-237,20552,55,0,12862,27,0,5872,23
14.2320022583008,0,7,0,0,-546,0,0,-873,208,4,-237,20552,55,0,12862,27,0,5872,23
14.2770004272461,0,7,0,0,-546,0,0,-873,208,4,-237,20552,55,0,12862,27,0,5872,23
14.3330001831055,0,7,0,0,-546,0,0,-873,60,1,-314,28080,58,0,9716,26,0,5440,24
14.3690032958984,0,7,0,0,-546,0,0,-873,60,1,-314,28080,58,0,9716,26,0,5440,24
14.4990005493164,0,7,0,0,-546,0,0,-873,60,1,-314,28080,58,0,9716,26,0,5440,24
14.5510025024414,0,7,0,0,-546,0,0,-873,60,1,-314,28080,58,0,9716,26,0,5440,24
14.5860061645508,0,7,0,0,-546,0,0,-873,38,0,-398,23598,56,0,7454,26,0,5440,24
14.6669998168945,0,7,0,0,-546,0,0,-873,38,0,-398,23598,56,0,7454,26,0,5440,24
14.7239990234375,0,7,0,0,-546,0,0,-873,38,0,-398,23598,56,0,7454,26,0,5440,24
14.7760009765625,0,7,0,0,-546,0,0,-873,0,0,-476,21831,57,0,3304,24,0,5008,26
14.8320007324219,0,7,0,0,-546,0,0,-873,0,0,-476,21831,57,0,3304,24,0,5008,26
14.9400024414063,0,7,0,0,-546,0,0,-873,0,0,-476,21831,57,0,3304,24,0,5008,26
14.9900054931641,0,7,0,0,-546,0,0,-873,0,0,-555,24472,56,0,5322,26,0,8624,24
15.047004699707,0,7,0,0,-546,0,0,-873,0,0,-555,24472,56,0,5322,26,0,8624,24
15.0920028686523,0,7,0,0,-546,0,0,-873,0,0,-555,24472,56,0,5322,26,0,8624,24
15.1470031738281,0,7,0,0,-546,0,0,-873,0,0,-555,24472,56,0,5322,26,0,8624,24
0,0,-107,0,0,0,34,1,-1272,0,0,0,20500,49,0,10702,27,0,11484,26
0.0589981079101563,0,-107,0,0,0,34,1,-1272,0,0,0,20500,49,0,10702,27,0,11484,26
0.103996276855469,0,-107,0,0,0,34,1,-1272,0,0,0,20500,49,0,10702,27,0,11484,26
0.213996887207031,0,-107,0,0,0,34,1,-1272,0,0,-8,24534,58,0,9300,26,0,11484,26
0.258995056152344,0,-107,0,0,0,34,1,-1272,0,0,-8,24534,58,0,9300,26,0,11484,26
0.315994262695313,0,-107,0,0,0,34,1,-1272,0,0,-8,24534,58,0,9300,26,0,11484,26
0.360000610351563,0,-107,0,0,0,34,1,-1272,0,0,-8,24534,58,0,9300,26,0,11484,26
0.416000366210938,0,-107,0,0,0,34,1,-1272,0,0,70,23632,56,0,10351,27,0,11484,24
0.488998413085938,0,-107,0,0,0,34,1,-1272,0,0,70,23632,56,0,10351,27,0,11484,24
0.597000122070313,0,-107,0,0,0,34,1,-1272,0,0,70,23632,56,0,10351,27,0,11484,24
0.640998840332031,0,-107,0,0,0,34,1,-1272,0,0,70,23632,56,0,10351,27,0,11484,24
0.695999145507813,0,-107,0,0,0,56,2,-1272,0,0,148,21670,55,0,6064,26,0,7720,26
0.739997863769531,0,-107,0,0,0,56,2,-1272,0,0,148,21670,55,0,6064,26,0,7720,26
0.799995422363281,0,-107,0,0,0,56,2,-1272,0,0,148,21670,55,0,6064,26,0,7720,26
0.868995666503906,0,-107,0,0,0,56,2,-1272,0,0,148,21670,55,0,6064,26,0,7720,26
0.913993835449219,0,-107,0,0,0,54,1,-1272,0,0,227,21774,57,0,10162,26,0,6033,26
1.01699829101563,0,-107,0,0,0,54,1,-1272,0,0,227,21774,57,0,10162,26,0,6033,26
1.07499694824219,0,-107,0,0,0,54,1,-1272,0,0,227,21774,57,0,10162,26,0,6033,26
1.13099670410156,0,-107,0,0,0,31,1,-1272,0,0,305,21006,52,0,8754,27,0,7720,24
1.18000030517578,0,-107,0,0,0,31,1,-1272,0,0,305,21006,52,0,8754,27,0,7720,24
1.2239990234375,0,-107,0,0,0,31,1,-1272,0,0,305,21006,52,0,8754,27,0,7720,24
1.33999633789063,0,-107,0,0,0,27,1,23,20048,56,383,19250,55,0,8572,26,0,7720,24
1.38700103759766,0,-107,0,0,0,27,1,23,20048,56,383,19250,55,0,8572,26,0,7720,24
1.44199371337891,0,-107,0,0,0,27,1,23,20048,56,383,19250,55,0,8572,26,0,7720,24
1.48699951171875,0,-107,0,0,0,27,1,23,20048,56,383,19250,55,0,8572,26,0,7720,24
1.55599975585938,0,-107,0,0,0,31,1,102,20048,56,461,23142,57,0,10288,27,0,11094,24
1.60099792480469,0,-107,0,0,0,31,1,102,20048,56,461,23142,57,0,10288,27,0,11094,24
1.70099639892578,0,-107,0,0,0,31,1,102,20048,56,461,23142,57,0,10288,27,0,11094,24
1.75599670410156,0,-107,0,0,0,31,1,102,20048,56,461,23142,57,0,10288,27,0,11094,24
1.81099700927734,0,-107,0,0,0,31,1,102,20048,56,461,23142,57,0,10288,27,0,11094,24
1.85599517822266,0,-107,0,0,0,27,1,182,16952,54,541,18550,50,0,13078,27,0,7408,26
1.9219970703125,0,-107,0,0,0,27,1,182,16952,54,541,18550,50,0,13078,27,0,7408,26
1.97200012207031,0,-107,0,0,0,27,1,182,16952,54,541,18550,50,0,13078,27,0,7408,26
2.01699829101563,0,-107,0,0,0,27,1,261,18954,54,573,228,2,0,14374,27,0,7720,24
2.11699676513672,0,-107,0,0,0,27,1,261,18954,54,573,228,2,0,14374,27,0,7720,24
2.17299652099609,0,-107,0,0,0,27,1,261,18954,54,573,228,2,0,14374,27,0,7720,24
2.21799468994141,0,-107,0,0,0,27,1,338,21560,57,573,100,1,0,15616,27,0,7720,24
2.27799987792969,0,-107,0,0,0,27,1,338,21560,57,573,100,1,0,15616,27,0,7720,24
2.37699890136719,0,-107,0,0,0,27,1,338,21560,57,573,100,1,0,15616,27,0,7720,24
2.42099761962891,0,-107,0,0,0,33,1,391,1386,11,574,100,1,-76,15616,271,-79,32316,284
2.47999572753906,0,-107,0,0,0,33,1,391,1386,11,574,92,1,-76,16822,271,-79,32316,284
2.52399444580078,0,-107,0,0,0,33,1,391,1386,11,574,92,1,-76,16822,271,-79,32316,284
2.57899475097656,0,-107,0,0,0,33,1,391,1386,11,574,92,1,-76,16822,271,-79,32316,284
2.68299865722656,0,-107,0,0,0,27,1,392,109,1,574,78,1,-421,22938,506,-427,116,501
2.72899627685547,0,-107,0,0,0,27,1,392,109,1,574,78,1,-421,22938,506,-427,116,501
2.78599548339844,0,-107,0,0,0,27,1,392,109,1,574,78,1,-421,22938,506,-427,116,501
2.82999420166016,0,-107,0,0,0,27,1,392,0,0,574,0,0,-759,7195,221,-761,3498,226
2.89099884033203,0,-107,0,0,0,27,1,392,0,0,574,0,0,-759,7195,221,-761,3498,226
2.99299621582031,0,-107,0,0,0,27,1,392,0,0,574,0,0,-759,7195,221,-761,3498,226
3.04899597167969,0,-107,0,0,0,27,1,392,0,0,574,0,0,-759,7195,221,-761,3498,226
3.09799957275391,0,-107,0,0,0,27,1,0,0,0,574,0,0,-832,19963,29,-832,18214,29
3.14399719238281,0,-107,0,0,0,27,1,0,0,0,574,0,0,-832,19963,29,-832,18214,29
3.197998046875,0,-107,0,0,0,27,1,0,0,0,574,0,0,-832,19963,29,-832,18214,29
3.27399444580078,0,-107,0,0,0,27,1,52,19818,54,574,0,0,-833,24507,29,-833,21723,29
3.32099914550781,0,-107,0,0,0,27,1,52,19818,54,574,0,0,-833,24507,29,-833,21723,29
3.37999725341797,0,-107,0,0,0,27,1,52,19818,54,574,0,0,-833,24507,29,-833,21723,29
3.49199676513672,0,-107,0,0,0,27,1,52,19818,54,574,0,0,-833,24507,29,-833,21723,29
3.54000091552734,0,-107,0,0,0,27,1,52,19818,54,574,0,0,-833,24507,29,-833,21723,29
3.60900115966797,0,-107,0,0,0,27,1,132,20240,54,573,0,0,-833,18235,29,-833,16993,29
3.65399932861328,0,-107,0,0,0,27,1,132,20240,54,573,0,0,-833,18235,29,-833,16993,29
3.70899963378906,0,-107,0,0,0,27,1,132,20240,54,573,0,0,-833,18235,29,-833,16993,29
3.76599884033203,0,-107,0,0,0,44,1,211,20515,55,573,0,0,-833,15967,26,-833,19809,29
3.87799835205078,0,-107,0,0,0,44,1,211,20515,55,573,0,0,-833,15967,26,-833,19809,29
3.87799835205078,0,-107,0,0,0,44,1,211,20515,55,573,0,0,-833,15967,26,-833,19809,29
3.99399566650391,0,-107,0,0,0,44,1,211,20515,55,573,0,0,-833,15967,26,-833,19809,29
4.03799438476563,0,-107,0,0,25,25578,58,289,19376,55,573,0,0,-833,14104,26,-833,15454,29
4.093994140625,0,-107,0,0,25,25578,58,289,19376,55,573,0,0,-833,14104,26,-833,15454,29
4.13899993896484,0,-107,0,0,25,25578,58,289,19376,55,573,0,0,-833,14104,26,-833,15454,29
4.23999786376953,0,-107,0,0,103,17056,52,367,19224,52,573,0,0,-833,11276,26,-833,14995,27
4.28499603271484,0,-107,0,0,103,17056,52,367,19224,52,573,0,0,-833,11276,26,-833,14995,27
4.3489990234375,0,-107,0,0,103,17056,52,367,19224,52,573,0,0,-833,11276,26,-833,14995,27
4.39499664306641,0,-107,0,0,181,23313,57,445,17712,54,573,0,0,-833,11620,26,-833,14428,27
4.45199584960938,0,-107,0,0,181,23313,57,445,17712,54,573,0,0,-833,11620,26,-833,14428,27
4.55299377441406,0,-107,0,0,181,23313,57,445,17712,54,573,0,0,-833,11620,26,-833,14428,27
4.62099456787109,0,-107,0,0,259,24584,56,477,339,2,573,0,0,-833,9118,27,-833,19577,29
4.66899871826172,0,-107,0,0,259,24584,56,477,339,2,573,0,0,-833,9118,27,-833,19577,29
4.71799468994141,0,-107,0,0,259,24584,56,477,339,2,573,0,0,-833,9118,27,-833,19577,29
4.77799987792969,0,-107,0,0,259,24584,56,477,339,2,573,0,0,-833,9118,27,-833,19577,29
4.82199859619141,0,-107,0,0,337,23200,57,477,202,3,573,0,0,-833,7974,24,-833,22680,29
4.88199615478516,0,-107,0,0,337,23200,57,477,202,3,573,0,0,-833,7974,24,-833,22680,29
4.93699645996094,0,-107,0,0,337,23200,57,477,202,3,573,0,0,-833,7974,24,-833,22680,29
5.04000091552734,0,-107,0,0,337,23200,57,477,202,3,573,0,0,-833,7974,24,-833,22680,29
5.08599853515625,0,-107,0,0,337,23200,57,477,202,3,573,0,0,-833,7974,24,-833,22680,29
5.14099884033203,0,-107,0,0,415,23688,56,477,180,2,573,0,0,-833,4096,24,-833,24971,29
5.18499755859375,0,-107,0,0,415,23688,56,477,180,2,573,0,0,-833,4096,24,-833,24971,29
5.29799652099609,0,-107,0,0,415,23688,56,477,180,2,573,0,0,-833,4096,24,-833,24971,29
5.34199523925781,0,-107,0,0,494,23632,56,477,154,2,573,0,0,-833,3856,26,-833,32512,31
5.40399932861328,0,-107,0,0,494,23632,56,477,154,2,573,0,0,-833,3856,26,-833,32512,31
5.45099639892578,0,-107,0,0,494,23632,56,477,154,2,573,0,0,-833,3856,26,-833,32512,31
5.50599670410156,0,-107,0,0,571,27720,60,477,57,2,573,0,0,-833,3784,26,-833,30627,32
5.61100006103516,0,-107,0,0,571,27720,60,477,57,2,573,0,0,-833,3784,26,-833,30627,32
5.65899658203125,0,-107,0,0,571,27720,60,477,57,2,573,0,0,-833,3784,26,-833,30627,32
5.70399475097656,0,0,0,0,650,21945,56,477,40,1,573,0,0,-833,6830,26,-833,25841,32
5.77199554443359,0,0,0,0,650,21945,56,477,40,1,573,0,0,-833,6830,26,-833,25841,32
5.83300018310547,0,0,0,0,650,21945,56,477,40,1,573,0,0,-833,6830,26,-833,25841,32
5.88800048828125,0,0,0,0,650,21945,56,477,40,1,573,0,0,-833,6830,26,-833,25841,32
5.93199920654297,0,25,21950,50,729,18425,54,477,30,1,573,0,0,-833,7116,26,-833,29263,31
6.03399658203125,0,25,21950,50,729,18425,54,477,30,1,573,0,0,-833,7116,26,-833,29263,31
6.08999633789063,0,25,21950,50,729,18425,54,477,30,1,573,0,0,-833,7116,26,-833,29263,31
6.13399505615234,0,25,21950,50,729,18425,54,477,30,1,573,0,0,-833,7116,26,-833,29263,31
6.18899536132813,0,25,21950,50,729,18425,54,477,30,1,573,0,0,-833,7116,26,-833,29263,31
6.29499816894531,0,102,18198,54,807,20888,56,477,0,0,573,0,0,-833,7376,26,-833,24739,29
6.35099792480469,0,102,18198,54,807,20888,56,477,0,0,573,0,0,-833,7376,26,-833,24739,29
6.39499664306641,0,102,18198,54,807,20888,56,477,0,0,573,0,0,-833,7376,26,-833,24739,29
6.45099639892578,0,180,27550,57,874,1887,15,477,18,1,573,0,0,-833,7714,23,-833,23492,29
